roomNo,type,price,available,breakfast,extraBed,parking
101,Double,2000.00,true,false,false,true
102,Single,1000.00,true,true,false,false
103,Single,1000.00,true,true,true,true
104,Double,2200.00,true,true,false,true
105,Single,1200.00,true,false,false,false
201,Deluxe,5000.00,false,false,false,true
202,Deluxe,4500.00,false,false,true,false
203,Deluxe,4500.00,true,true,true,true
204,Deluxe,4800.00,true,true,false,true
205,Double,3000.00,true,false,false,false
301,Single,1500.00,true,true,false,false
302,Double,2800.00,true,true,true,true
303,Single,1500.00,true,false,false,true
304,Double,3200.00,true,true,false,true
305,Deluxe,5200.00,true,true,true,true
401,Deluxe,6000.00,true,true,true,true
402,Deluxe,5800.00,true,true,false,true
403,Double,3500.00,true,true,false,true
404,Single,1800.00,true,false,false,false
405,Deluxe,6200.00,false,true,false,true
